aqi_category,co,coco,day,day_of_week,day_of_year,day_of_year_cos,day_of_year_sin,dew_point,hour,is_weekend,month,nh3,no,no2,o3,pm10,pm2_5,precipitation,pressure,relative_humidity,so2,temperature,week_cos,week_of_year,week_sin,wind_direction,wind_speed,numerical_aqi,aqi_volatility
0.6666666666666666,0.07238458713373241,0.041666666666666664,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.5850815850815851,0.4782608695652174,0.0,0.0,0.0347993992705428,0.004640647310804379,0.03229201285033787,0.5988213777687462,0.06812010241291022,0.06493254391924683,0.0,0.44943820224719033,0.42,0.1093269559275709,0.4896907216494846,0.7382226430724518,0.12,1.0,0.75,0.18072289156626506,115.0,0.28478436718008027
0.33333333333333337,0.07617646724746988,0.08333333333333334,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.627039627039627,0.5217391304347826,0.0,0.0,0.03913323321175713,0.004283674440742504,0.04464384623906059,0.5639504165819955,0.06783562210670598,0.06457666051958977,0.0,0.3932584269662911,0.46,0.11855141783395967,0.5025773195876289,0.7382226430724518,0.12,1.0,0.25,0.06506024096385543,100.0,0.28614707696220426
0.33333333333333337,0.08628751651730106,0.6666666666666666,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.6037296037296038,0.5652173913043478,0.0,0.0,0.04565543874704999,0.0016658733936220848,0.07267087626010854,0.4941678520625889,0.07008560271032147,0.06858843702481479,0.028368794326241138,0.3932584269662911,0.5,0.1694567816877349,0.4381443298969072,0.7382226430724518,0.12,1.0,0.3611111111111111,0.13253012048192772,71.0,0.2990511618898513
0.33333333333333337,0.09260479257298848,0.6666666666666666,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.24242424242424243,0.6086956521739131,0.0,0.0,0.04509761853679468,0.0,0.08402570067575052,0.4418614102824629,0.07039594486254427,0.07101491474974927,0.02127659574468085,0.36516853932584326,0.18,0.2019132217287325,0.41237113402061853,0.7382226430724518,0.12,1.0,0.3611111111111111,0.26506024096385544,72.0,0.3113426702872421
0.33333333333333337,0.09260479257298848,0.6666666666666666,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.38694638694638694,0.6521739130434783,0.0,0.0,0.03969105342201244,0.0,0.07172925667442118,0.4360495834180045,0.06827527348902164,0.07049726616842991,0.0425531914893617,0.3932584269662911,0.3,0.1937137000341647,0.38659793814432997,0.7382226430724518,0.12,1.0,0.5,0.26867469879518074,71.0,0.324002051550749
0.33333333333333337,0.11535418015500706,0.3333333333333333,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.44522144522144524,0.6956521739130435,0.0,0.0,0.044024887363226774,0.0,0.09161404674864296,0.39532615322089004,0.0810768872682132,0.08133553333980395,0.14893617021276598,0.4213483146067425,0.38,0.1937137000341647,0.3608247422680413,0.7382226430724518,0.12,1.0,0.638888888888889,0.39759036144578314,78.0,0.33610403741130107
0.33333333333333337,0.15579459103351925,0.0,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.5361305361305362,0.7391304347826086,0.0,0.0,0.046728169920617894,0.0,0.13625789298770352,0.32558423084738874,0.11330074740734994,0.10815620045941313,0.0,0.5056179775280896,0.56,0.1937137000341647,0.30927835051546393,0.7382226430724518,0.12,1.0,0.1388888888888889,0.08433734939759037,96.0,0.33026304560362374
0.33333333333333337,0.1861258457426065,0.041666666666666664,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.5058275058275058,0.7826086956521738,0.0,0.0,0.04998927268826432,0.0,0.17613825191093382,0.2616134931924406,0.1386194946595288,0.1288621437121874,0.0,0.5196629213483135,0.6,0.18551417833959685,0.2448453608247423,0.7382226430724518,0.12,1.0,0.75,0.04337349397590362,112.0,0.31561228164883826
0.33333333333333337,0.19623500191203144,0.08333333333333334,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.4871794871794872,0.8260869565217391,0.0,0.0,0.05488092683973396,0.0,0.18943170488534392,0.23255435887014833,0.14074016603305142,0.12973567569316383,0.0,0.5337078651685374,0.55,0.16330714041680902,0.2577319587628866,0.7382226430724518,0.12,1.0,0.1388888888888889,0.08433734939759037,112.0,0.2972209477623993
0.33333333333333337,0.19623500191203144,0.08333333333333334,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.4871794871794872,0.8695652173913043,0.0,0.0,0.05054709289851963,0.0,0.1780214910823086,0.22966876651087176,0.13564538236739337,0.12607978258759586,0.0,0.5337078651685374,0.55,0.1366586949094636,0.2577319587628866,0.7382226430724518,0.12,1.0,0.1388888888888889,0.08433734939759037,109.0,0.27671528329631545
0.33333333333333337,0.19118042382731898,0.041666666666666664,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.44988344988344986,0.9130434782608695,0.0,0.0,0.046728169920617894,0.0,0.15713969203500605,0.22966876651087176,0.13246437530710942,0.12501213238862469,0.0,0.5617977528089888,0.51,0.11855141783395967,0.2448453608247423,0.7382226430724518,0.12,1.0,0.5,0.04337349397590362,109.0,0.25348063871052884
0.33333333333333337,0.18107126765789403,0.041666666666666664,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.48951048951048953,0.9565217391304348,0.0,0.0,0.04183651576914825,0.0,0.13814113215907828,0.22966876651087176,0.12793855225385986,0.12190624090070855,0.0,0.5337078651685374,0.59,0.09907755380936112,0.23195876288659795,0.7382226430724518,0.12,1.0,0.8611111111111112,0.18072289156626506,106.0,0.2267502088997648
0.33333333333333337,0.17601479647277535,0.08333333333333334,0.8666666666666667,0.5,0.12994350282485878,0.7429960419271957,0.9981849065566802,0.48951048951048953,1.0,0.0,0.0,0.03857541300150182,0.0,0.12678630774343633,0.21800447063604958,0.12786096671580416,0.12103270891973213,0.0,0.5337078651685374,0.59,0.08780321147933037,0.23195876288659795,0.7382226430724518,0.12,1.0,0.8611111111111112,0.18072289156626506,106.0,0.19757760544159586
0.33333333333333337,0.16843292934570667,0.08333333333333334,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.4149184149184149,0.0,0.0,0.0,0.036944861617678605,0.0,0.12108120084191867,0.20056899004267426,0.12586960457237437,0.12164741661004887,0.0,0.5786516853932575,0.52,0.09190297232661429,0.19329896907216493,0.7382226430724518,0.12,1.0,0.5,0.06506024096385543,106.0,0.16775226000919413
0.33333333333333337,0.1583218800758755,0.08333333333333334,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.48951048951048953,0.043478260869565216,0.0,0.0,0.036429950654366015,0.0,0.12296444001329343,0.19475716317821581,0.12294721597227609,0.11837975994047044,0.0,0.5898876404494366,0.67,0.11035189613939188,0.18041237113402064,0.7382226430724518,0.12,1.0,0.8611111111111112,0.3132530120481928,103.0,0.1637879972726074
0.33333333333333337,0.17601479647277535,0.041666666666666664,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.44522144522144524,0.08695652173913043,0.0,0.0,0.046728169920617894,0.00404569252736792,0.16661127727927325,0.17004673846779111,0.13399022422220497,0.12465624898896763,0.0,0.617977528089888,0.52,0.1510078578749573,0.23195876288659795,0.7382226430724518,0.12,1.0,0.8611111111111112,0.39759036144578314,108.0,0.16409404930493132
0.33333333333333337,0.2139279183089313,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.44522144522144524,0.13043478260869565,0.0,0.0,0.0728169920617893,0.07317943836268444,0.20266976847236065,0.17004673846779111,0.1483952724545478,0.13523569186968198,0.0,0.6741573033707873,0.52,0.21011274342330033,0.23195876288659795,0.7382226430724518,0.12,1.0,0.8611111111111112,0.39759036144578314,117.0,0.16674618934758273
0.33333333333333337,0.22151167853640624,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.28205128205128205,0.17391304347826086,0.0,0.0,0.0826003003647286,0.1156592099000476,0.18178796942505812,0.24417801259906521,0.14048154757286574,0.12588566436960108,0.0,0.7022471910112351,0.26,0.2507687051588657,0.30927835051546393,0.7382226430724518,0.12,1.0,0.8611111111111112,0.39759036144578314,109.0,0.1605064768900276
0.33333333333333337,0.19370771286967517,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.27505827505827507,0.21739130434782608,0.0,0.0,0.0706715297146535,0.08246073298429318,0.1419629998892212,0.37789067262751475,0.11161972741614294,0.09676793167038727,0.0,0.7303370786516865,0.24,0.22617014007516228,0.3350515463917526,0.7382226430724518,0.12,1.0,0.75,0.44578313253012053,88.0,0.15809648926114228
0.33333333333333337,0.12167334931110077,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.3986013986013986,0.2608695652173913,0.0,0.0,0.044024887363226774,0.03129462160875773,0.06696576935859089,0.5348912822597034,0.05950810768872682,0.04807661199003527,0.0,0.7191011235955074,0.32,0.15305773829859923,0.37371134020618557,0.7382226430724518,0.12,1.0,0.8611111111111112,0.2216867469879518,90.0,0.16033085496226113
0.6666666666666666,0.06353812893528248,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.30069930069930073,0.30434782608695654,0.0,0.0,0.016691697060716586,0.007020466444550214,0.015453639082751741,0.569762243446454,0.023534279876897612,0.017341227474198456,0.0,0.7584269662921344,0.23,0.04612230953194396,0.38659793814432997,0.7382226430724518,0.12,1.0,0.75,0.44578313253012053,101.0,0.1552794032767714
0.6666666666666666,0.057851255314879405,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.2867132867132867,0.34782608695652173,0.0,0.0,0.014546234713580778,0.005949547834364588,0.013071895424836598,0.5813858971753709,0.02182739803967207,0.01669416674754926,0.0,0.7584269662921344,0.22,0.03860608131192347,0.38659793814432997,0.7382226430724518,0.12,1.0,0.8611111111111112,0.39759036144578314,104.0,0.14704236761443573
0.6666666666666666,0.05721895977918877,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.42657342657342656,0.3913043478260869,0.0,0.0,0.016048058356575842,0.005949547834364588,0.014068904397917355,0.6046332046332047,0.023715312799027593,0.019055938399818825,0.0,0.7078651685393282,0.3,0.04236419542193372,0.4381443298969072,0.7382226430724518,0.12,1.0,1.0,0.2216867469879518,115.0,0.1407228510723065
0.6666666666666666,0.057851255314879405,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.30536130536130535,0.43478260869565216,0.0,0.0,0.017678609740399056,0.005949547834364588,0.01595214356929212,0.6162568583621215,0.02575839863449453,0.02148241612475331,0.0,0.7303370786516865,0.22,0.04646395626921762,0.41237113402061853,0.7382226430724518,0.12,1.0,0.1388888888888889,0.39759036144578314,122.0,0.1407228510723065
0.6666666666666666,0.05974814192195127,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.3752913752913753,0.4782608695652174,0.0,0.0,0.019566616605878565,0.006187529747739172,0.01999556884900853,0.62206868522658,0.02793079370005431,0.023617716522695658,0.0,0.7303370786516865,0.29,0.05158865732832251,0.38659793814432997,0.7382226430724518,0.12,1.0,0.1388888888888889,0.3614457831325301,122.0,0.14437856575573632
0.6666666666666666,0.06353812893528248,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.4941724941724942,0.5217391304347826,0.0,0.0,0.021454623471358077,0.005949547834364588,0.02896864960673535,0.610445031497663,0.02987043215144697,0.02542948655731341,0.0,0.716292134831459,0.4,0.057396651861974714,0.39948453608247425,0.7382226430724518,0.12,1.0,0.1388888888888889,0.13493975903614458,118.0,0.14830761583422922
0.33333333333333337,0.16843292934570667,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.37762237762237766,0.5652173913043478,0.0,0.0,0.0717442608882214,0.019157544026653976,0.22925667442118086,0.41280227596017066,0.07582693252644374,0.0638325406839432,0.0,0.7584269662921344,0.33,0.14485821660403145,0.3350515463917526,0.7382226430724518,0.12,1.0,0.1388888888888889,0.26506024096385544,67.0,0.15203631162823247
0.33333333333333337,0.3377783330872303,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.37762237762237766,0.6086956521739131,0.0,0.0,0.14782235571765717,0.0074964302712993815,0.5291902071563087,0.12355212355212354,0.17366229601468952,0.14824161247533083,0.0,0.7584269662921344,0.33,0.2671677485480013,0.3350515463917526,0.7382226430724518,0.12,1.0,0.1388888888888889,0.22891566265060243,126.0,0.14611239226892073
0.9999999999999999,0.504598340886804,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.5221445221445222,0.6521739130434783,0.0,0.0,0.21737824501180003,0.12101380295097572,0.6734795613160518,0.005527331843121317,0.2940750510771459,0.2581448768966968,0.0,0.7696629213483135,0.61,0.35667919371370005,0.2577319587628866,0.7382226430724518,0.12,1.0,0.0,0.0,163.0,0.17359175779992017
0.9999999999999999,0.6360306227921717,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.4405594405594406,0.6956521739130435,0.0,0.0,0.2760780948294358,0.2553545930509281,0.7190650271407998,8.12842918106076e-05,0.40414306773217473,0.3639716587401728,0.0,0.7865168539325822,0.48,0.39323539460198154,0.2577319587628866,0.7382226430724518,0.12,1.0,1.0,0.13253012048192772,180.0,0.21701908422825894
0.9999999999999999,0.7472445923586896,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.4405594405594406,0.7391304347826086,0.0,0.0,0.3086891225059,0.37232270347453594,0.7266533732136922,0.0,0.4895647451315075,0.4554983985247016,0.0,0.8146067415730336,0.48,0.4014349162965493,0.2577319587628866,0.7382226430724518,0.12,1.0,1.0,0.13253012048192772,195.0,0.2730721652524117
0.9999999999999999,0.7876850032372017,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.5407925407925408,0.7826086956521738,0.0,0.0,0.32173353357648576,0.4308662541646835,0.7266533732136922,0.0,0.5055473659709829,0.48982497007344145,0.0,0.8061797752808992,0.78,0.3768363512128459,0.18041237113402064,0.7382226430724518,0.12,1.0,0.0,0.0,202.0,0.32538193113656294
0.9999999999999999,0.7068022883797711,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.3986013986013986,0.8260869565217391,0.0,0.0,0.3173996996352714,0.3165159447881961,0.7114766810679073,4.06421459053038e-05,0.4237204851682313,0.4224012423565952,0.0,0.8146067415730336,0.48,0.3078237102835668,0.20618556701030927,0.7382226430724518,0.12,1.0,1.0,0.18072289156626506,190.0,0.35567368306403285
0.9999999999999999,0.5652589572045723,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.3986013986013986,0.8695652173913043,0.0,0.0,0.3086891225059,0.14231318419800096,0.6734795613160518,0.0008534850640113797,0.3351953862466703,0.33391568798731763,0.0,0.8146067415730336,0.48,0.2203621455415101,0.20618556701030927,0.7382226430724518,0.12,1.0,1.0,0.18072289156626506,176.0,0.37056936478889796
0.9999999999999999,0.4489923026537481,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.5244755244755245,0.9130434782608695,0.0,0.0,0.30435528856468574,0.03593526891956211,0.5899523651268417,0.008900629953261532,0.2847389246644425,0.27755669869617267,0.0,0.7893258426966305,0.8200000000000001,0.15920737956952513,0.14175257731958762,0.7382226430724518,0.12,1.0,0.0,0.0,167.0,0.3781322218887459
0.6666666666666666,0.3529439604417739,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.3939393939393939,0.9565217391304348,0.0,0.0,0.32173353357648576,0.0035697287006187526,0.4684834385731693,0.04214590530380004,0.24760131378177772,0.2322300947943965,0.0,0.7865168539325822,0.54,0.1325589340621797,0.15463917525773196,0.7382226430724518,0.12,1.0,0.8611111111111112,0.22891566265060243,159.0,0.3800361175286141
0.6666666666666666,0.277117716769462,0.0,0.9,0.6666666666666666,0.13559322033898308,0.7313036676956758,0.9989510332880694,0.3939393939393939,1.0,0.0,0.0,0.3478223557176572,0.00023798191337458352,0.3507809903622465,0.0930298719772404,0.22044637546228046,0.19534763337539232,0.0,0.7865168539325822,0.54,0.1325589340621797,0.15463917525773196,0.7382226430724518,0.12,1.0,0.8611111111111112,0.22891566265060243,153.0,0.37888447568755085
0.6666666666666666,0.23667730589094985,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.4871794871794872,0.0,1.0,0.0,0.41304441107058576,0.00011899095668729176,0.2672537941730364,0.13224954277585857,0.2039982413944707,0.1725063897246757,0.0,0.8005617977528097,0.81,0.1510078578749573,0.10309278350515466,0.7382226430724518,0.12,1.0,0.0,0.0,145.0,0.37522303728713063
0.6666666666666666,0.23667730589094985,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.4638694638694639,0.043478260869565216,1.0,0.0,0.45217764428234286,0.00023798191337458352,0.2444333665669657,0.1264377159114001,0.198282773424367,0.1634798925879194,0.0,0.7865168539325822,0.76,0.17321489579774516,0.10309278350515466,0.7382226430724518,0.12,1.0,0.8611111111111112,0.18072289156626506,138.0,0.3691243081937772
0.6666666666666666,0.31250354956326176,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.3939393939393939,0.08695652173913043,1.0,0.0,0.4,0.03593526891956211,0.2900188323917137,0.06758788864052022,0.21946362531357486,0.1820828884790838,0.0,0.7865168539325822,0.54,0.2019132217287325,0.15463917525773196,0.7382226430724518,0.12,1.0,0.3611111111111111,0.13253012048192772,151.0,0.36542320799875316
0.6666666666666666,0.45404688073846067,0.16666666666666666,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.4312354312354313,0.13043478260869565,1.0,0.0,0.32611027676464277,0.27927177534507375,0.29760717846460616,0.07847998374314163,0.2544547029766985,0.2192565272250801,0.0,0.8146067415730336,0.53,0.23231978134608813,0.20618556701030927,0.7382226430724518,0.12,1.0,0.638888888888889,0.04337349397590362,157.0,0.3648067453343662
0.6666666666666666,0.5500952229504348,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.37762237762237766,0.17391304347826086,1.0,0.0,0.23913323321175714,0.3670871013802951,0.3317824304863188,0.14826254826254825,0.2683425142886699,0.24151541622181247,0.0,0.8146067415730336,0.33,0.24051930304065597,0.3350515463917526,0.7382226430724518,0.12,1.0,0.1388888888888889,0.18072289156626506,161.0,0.3614769766629839
0.6666666666666666,0.5500952229504348,0.041666666666666664,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.2867132867132867,0.21739130434782608,1.0,0.0,0.15653293284702852,0.24464540694907186,0.3393707765592112,0.31103434261329,0.24677373470918354,0.22847714257983115,0.0,0.8146067415730336,0.22,0.22412025965152033,0.38659793814432997,0.7382226430724518,0.12,1.0,0.8611111111111112,0.22891566265060243,159.0,0.34407870624482706
0.6666666666666666,0.33272375500251783,0.041666666666666664,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.3543123543123543,0.2608695652173913,1.0,0.0,0.08697704355288564,0.07579723940980486,0.17419962335216568,0.5755740703109125,0.1499469832156619,0.13426510077970819,0.0,0.7865168539325822,0.24,0.15715749914588314,0.4381443298969072,0.7382226430724518,0.12,1.0,0.8611111111111112,0.1783132530120482,116.0,0.3296184414488643
0.6666666666666666,0.07112188916275743,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.16083916083916083,0.30434782608695654,1.0,0.0,0.0169920617893156,0.005830556877677296,0.014733577046637861,0.6337329811014022,0.02332738510874906,0.014655925458604292,0.0,0.7865168539325822,0.13,0.0283566791937137,0.4381443298969072,0.7382226430724518,0.12,1.0,0.8611111111111112,0.49397590361445787,129.0,0.3176520969859271
0.6666666666666666,0.048372501580738844,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.20046620046620045,0.34782608695652173,1.0,0.0,0.011285131945934349,0.004402665397429795,0.010247036667774453,0.6279211542369437,0.014094706080119998,0.008541201591769389,0.0,0.7584269662921344,0.14,0.018448923812777587,0.4639175257731959,0.7382226430724518,0.12,1.0,0.8611111111111112,0.39759036144578314,126.0,0.3076056988263681
0.6666666666666666,0.047109803609763856,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.1958041958041958,0.3913043478260869,1.0,0.0,0.011413859686762498,0.004402665397429795,0.010967098703888333,0.6279211542369437,0.013939535004008585,0.008638260700766768,0.0,0.7106741573033695,0.13,0.018448923812777587,0.4896907216494846,0.7382226430724518,0.12,1.0,0.8611111111111112,0.13012048192771086,126.0,0.3032438417884931
0.6666666666666666,0.047109803609763856,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.20046620046620045,0.43478260869565216,1.0,0.0,0.012100407637845955,0.004402665397429795,0.012019497064362466,0.6279211542369437,0.014534357462435667,0.009123556245753665,0.0,0.7022471910112351,0.14,0.019132217287324907,0.4639175257731959,0.7382226430724518,0.12,1.0,0.8611111111111112,0.3614457831325301,126.0,0.30183149635561396
0.6666666666666666,0.049004797116429466,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.1958041958041958,0.4782608695652174,1.0,0.0,0.012786955588929415,0.004402665397429795,0.014733577046637861,0.62206868522658,0.015517107611141282,0.009802970008735321,0.0,0.6741573033707873,0.13,0.019815510761872226,0.4896907216494846,0.7382226430724518,0.12,1.0,0.8611111111111112,0.3614457831325301,122.0,0.30183149635561396
0.6666666666666666,0.05216438169447632,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.21911421911421913,0.5217391304347826,1.0,0.0,0.013173138811413859,0.00404569252736792,0.02093718843469591,0.6162568583621215,0.016267101145679776,0.010255912517389758,0.0,0.6376404494382015,0.14,0.02152374444824052,0.4896907216494846,0.7382226430724518,0.12,1.0,0.8611111111111112,0.09156626506024096,122.0,0.3001650045908296
0.33333333333333337,0.14062896367897562,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.20512820512820512,0.5652173913043478,1.0,0.0,0.05651147822355718,0.013683960019038552,0.18178796942505812,0.4360495834180045,0.042878940698787074,0.03147950435148339,0.0,0.6460674157303359,0.15,0.09497779296207721,0.4381443298969072,0.7382226430724518,0.12,1.0,0.8611111111111112,0.26506024096385544,50.0,0.3219920431062548
0.33333333333333337,0.29986521125107435,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.2564102564102564,0.6086956521739131,1.0,0.0,0.11958807122934993,0.0016658733936220848,0.4267198404785642,0.18459662670188987,0.09884397548296997,0.08030023617716524,0.0,0.6460674157303359,0.2,0.21626238469422618,0.38659793814432997,0.7382226430724518,0.12,1.0,0.8611111111111112,0.22891566265060243,78.0,0.3504697558894578
0.33333333333333337,0.40854999867482966,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.2937062937062937,0.6521739130434783,1.0,0.0,0.17172280626475006,0.007853403141361256,0.5595989808352719,0.05596423491160333,0.1566969250265084,0.13478274936102755,0.0,0.6601123595505598,0.28,0.3078237102835668,0.2963917525773196,0.7382226430724518,0.12,1.0,0.0,0.0,116.0,0.3534586126729372
0.6666666666666666,0.438881253383917,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.32400932400932403,0.6956521739130435,1.0,0.0,0.2347993992705428,0.01963350785340314,0.5671873269081643,0.025076204023572444,0.20854992629373884,0.18308583260539005,0.0,0.7022471910112351,0.28,0.3484796720191322,0.3350515463917526,0.7382226430724518,0.12,1.0,0.75,0.18072289156626506,152.0,0.3451433643398457
0.6666666666666666,0.44393772456903574,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.3962703962703963,0.7391304347826086,1.0,0.0,0.27826646642351427,0.02296525464064731,0.5444222886894869,0.021459053038000407,0.25817880880337235,0.23009479439645414,0.0,0.6741573033707873,0.42,0.35667919371370005,0.2577319587628866,0.7382226430724518,0.12,1.0,0.3611111111111111,0.08433734939759037,159.0,0.32814892152284414
0.9999999999999999,0.44393772456903574,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.5454545454545455,0.7826086956521738,1.0,0.0,0.30435528856468574,0.020109471680152306,0.514013515010524,0.024344645397276977,0.28729924742028085,0.257594875279045,0.0,0.6882022471910112,0.74,0.3201229928254185,0.20618556701030927,0.7382226430724518,0.12,1.0,0.5,0.04337349397590362,163.0,0.30471806227444936
0.9999999999999999,0.39844084250540485,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.3962703962703963,0.8260869565217391,1.0,0.0,0.32611027676464277,0.006425511661113756,0.45707322477013396,0.04722617354196301,0.27260971888173374,0.24335953929276266,0.0,0.6741573033707873,0.42,0.2507687051588657,0.2577319587628866,0.7382226430724518,0.12,1.0,0.3611111111111111,0.08433734939759037,161.0,0.2886238895907085
0.6666666666666666,0.3529439604417739,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.3962703962703963,0.8695652173913043,1.0,0.0,0.39133233211757135,0.0007139457401237506,0.3811343746538163,0.08356025198130461,0.2491013008508547,0.2166682843184833,0.0,0.6741573033707873,0.42,0.2302699009224462,0.2577319587628866,0.7382226430724518,0.12,1.0,0.3611111111111111,0.08433734939759037,157.0,0.2800244863655898
0.6666666666666666,0.3226145988330929,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.5407925407925408,0.9130434782608695,1.0,0.0,0.47393263248229994,0.00011899095668729176,0.33560429821646165,0.1133509449298923,0.2402565495125042,0.2047623669481381,0.0,0.6825842696629181,0.8300000000000001,0.24256918346429793,0.15463917525773196,0.7382226430724518,0.12,1.0,0.5,0.04337349397590362,155.0,0.27540342529163814
0.6666666666666666,0.29986521125107435,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.3986013986013986,0.9565217391304348,1.0,0.0,0.5434885217764428,0.0,0.29760717846460616,0.14098760414549888,0.22479116559340004,0.18806820020058887,0.0,0.6460674157303359,0.48,0.2507687051588657,0.20618556701030927,0.7382226430724518,0.12,1.0,0.638888888888889,0.13253012048192772,152.0,0.27325521345567266
0.6666666666666666,0.277117716769462,0.0,0.9333333333333333,0.8333333333333333,0.14124293785310732,0.7195965318798535,0.9995561241939788,0.3986013986013986,1.0,1.0,0.0,0.5565329328470285,0.0,0.2558435803700011,0.15988620199146517,0.20340341893604366,0.16752402212947687,0.0,0.6460674157303359,0.48,0.24461906388793989,0.20618556701030927,0.7382226430724518,0.12,1.0,0.638888888888889,0.13253012048192772,141.0,0.2711328343780755
